Pitch,Roll,Yaw,x,y,z
90.537525,107.848067,13.452017,248.735403,159.528424,122.351443
87.573361,80.826635,168.824144,204.246802,179.884522,49.977852
97.543348,74.994856,238.664910,128.623029,334.209425,200.673949
89.312180,92.785221,195.980947,259.883446,341.778418,196.356716
66.181151,95.824498,246.498146,244.423520,289.282880,65.444982
99.299301,87.787728,178.626881,303.535953,303.300026,100.912223
108.811493,85.393597,150.591321,217.273930,298.738828,105.499428
84.107838,79.615652,17.776354,238.721013,309.332501,154.678062
80.920203,54.724087,85.719221,215.278086,399.777445,178.314500
89.666226,90.640751,114.594499,139.252941,239.384704,101.848062
108.378391,102.531261,147.615168,183.143736,261.030559,90.567839
99.843774,93.145314,58.269645,194.671581,280.746540,120.548388
115.546423,63.629800,2.868479,176.858142,349.620467,186.852820
78.305514,96.247275,219.403549,160.172503,421.305878,92.719054
48.252724,67.254585,324.337340,327.881587,224.868762,180.533877
106.636164,80.520320,36.949963,160.922708,224.383424,73.108072
75.443761,67.350548,26.736016,280.713650,242.576652,172.200841
87.763437,60.274329,270.931931,126.844060,375.063811,137.261959
110.817145,103.405108,170.919014,163.282725,334.800367,138.874183
96.677691,106.468002,272.775674,260.462461,234.113638,150.417128
74.621363,73.289522,118.226641,253.101117,224.635940,190.566450
88.770792,92.367434,59.475589,214.749059,436.494879,167.771839
87.350017,87.132665,275.549392,215.436536,356.331702,198.159483
87.216945,124.514026,227.536547,62.687685,373.524244,128.444915
89.903609,103.986297,226.605637,193.176340,148.357026,128.471342
67.604668,94.710648,244.753206,229.070207,266.129043,132.860540
101.666156,94.651306,117.627557,298.856144,252.860224,118.263723
87.267372,86.515797,80.659559,183.680270,288.507936,186.047529
83.341246,68.396775,225.346564,128.723786,459.482472,69.453366
96.702860,79.315200,238.335881,198.662555,287.367970,213.353479
85.622878,60.945268,92.337373,181.059118,194.394378,122.138760
66.372796,83.202187,96.736484,330.710444,227.258624,124.571778
109.959516,88.273489,123.901780,121.027302,287.416484,154.525009
89.615925,76.110217,120.618090,240.753837,208.078816,101.223154
74.344902,101.770058,306.723538,192.969592,324.681919,266.909593
100.953757,90.490000,144.506381,209.117601,273.932113,183.064540
91.285814,93.567360,215.337560,231.805727,247.240123,52.510342
72.029309,95.606858,6.098882,207.461607,201.655540,115.785253
105.934765,86.847998,98.353396,204.363583,263.126953,150.051321
89.204889,84.862934,38.480431,246.761001,285.083119,166.660552
89.157572,80.239600,168.748688,176.768405,283.915902,120.494171
60.179320,86.982210,3.304653,126.969256,269.044668,103.655515
101.057324,83.857584,292.093981,271.819711,294.009030,234.642922
103.672063,111.102311,29.999022,253.783057,321.344475,187.434121
77.667718,82.348861,10.135916,274.879517,330.130152,95.475939
111.555113,79.387345,274.830877,156.429272,220.836147,216.548717
83.657471,88.149601,162.923378,225.390385,243.296796,68.649766
94.623501,71.764140,169.036402,208.319623,334.410796,100.376456
101.836494,81.784140,172.975103,221.613805,203.886385,212.741087
90.271305,62.832150,106.923530,164.886901,256.544130,141.360409
119.031176,93.095768,137.505491,316.873553,359.871528,114.024991
71.730612,84.754645,352.070240,197.684262,248.394117,241.980694
98.536627,110.300000,14.891924,174.297122,324.431869,274.901684
109.243745,90.429280,142.555427,268.303315,291.015652,132.963280
85.069335,87.318200,185.671754,227.078128,217.340062,115.178472
95.648582,93.849975,205.417729,144.672728,349.158120,91.704349
122.908768,140.020228,124.085336,196.729372,236.054863,194.035649
83.784589,89.048589,90.628145,214.107155,121.706968,223.863335
93.357618,101.980879,55.387723,247.210676,188.451201,127.919234
72.927300,93.200639,146.386336,211.367284,214.474407,128.473124
101.032416,109.784716,107.805165,225.766312,90.968989,103.647475
63.048969,100.273630,303.762306,213.690771,243.202934,122.176288
63.507636,100.342320,51.600756,319.658018,325.926622,159.968594
67.390270,86.907861,214.052387,221.443363,274.531458,128.533777
95.845960,81.182674,177.811377,141.382997,391.566338,172.460789
124.511912,99.478116,285.315223,264.415209,339.681170,153.670417
116.608633,56.321637,152.964958,228.054676,382.872588,89.489606
78.890151,93.422943,356.728810,262.300184,305.057023,103.640147
85.532507,98.221952,203.843872,399.118059,417.345355,104.873356
89.752166,91.299447,206.820596,278.135039,411.898996,120.537261
93.683885,93.429031,22.825484,168.611828,274.162534,157.869551
113.325157,73.406270,107.962268,213.590556,266.882405,149.242654
104.224809,104.457598,161.829781,272.667001,313.751618,104.632353
108.563677,78.240388,35.529904,143.185980,336.170757,159.586649
76.389167,82.469860,40.242845,244.141057,189.926331,200.916830
89.567854,80.285057,281.154759,292.452624,401.602602,134.453644
81.527942,102.132214,224.851426,124.548857,340.018356,165.227320
72.996908,93.309932,351.812558,154.311021,279.521867,219.579567
100.284357,106.490251,104.189243,279.273944,342.990907,169.251863
89.214363,77.575868,79.617394,141.066988,353.851030,134.131240
76.868826,86.272205,339.264095,222.284651,259.712192,148.200155
89.272217,94.887633,73.977299,198.929282,288.652177,61.979377
99.617984,59.933293,308.115354,251.828723,249.441807,291.817276
103.240523,74.208616,18.862854,246.403496,203.330767,124.683978
82.915404,85.724596,289.603260,212.841448,313.980510,75.940150
73.220630,98.312603,62.251378,165.496127,252.130262,142.536050
85.827108,95.783426,69.254279,241.839185,188.531850,142.002461
98.295452,88.257658,183.655334,235.334265,255.387857,125.937347
86.005163,59.263826,335.374284,131.947556,268.991477,174.446109
110.314043,100.437791,164.573778,215.432705,387.901546,106.094589
85.515049,91.940020,36.224343,314.105686,381.981191,171.642924
91.348170,72.805487,84.297179,157.173195,339.915118,225.926584
73.287129,109.968739,64.123624,232.691652,341.640273,148.932223
99.348651,114.227087,60.524494,238.578850,260.312493,151.277060
95.436404,90.229023,283.122176,281.298900,340.148602,199.575484
89.216930,93.413222,53.025362,243.547767,267.096022,174.406612
89.966122,77.181505,52.583022,252.327875,307.995785,113.236635
98.470902,134.319873,251.244652,121.408254,278.880146,187.166501
94.361031,100.358162,71.146449,265.917575,198.037093,176.795900
100.639608,70.800935,16.824282,188.429725,264.952147,148.962083
90.085956,73.758163,0.407446,203.601831,290.121940,97.264376
97.574043,110.721537,280.816598,254.961732,235.516091,187.215574
47.825439,116.628211,126.842402,207.532923,334.654480,133.184519
82.268760,66.265554,322.234271,229.561819,373.886344,155.396250
105.835914,101.989725,105.665205,321.205680,369.925460,144.551154
85.429746,79.775017,268.479796,228.365110,359.160171,212.584544
119.781350,87.163334,249.409175,220.066338,301.228637,125.234537
85.667087,76.412749,293.940751,223.112422,211.792300,174.293594
116.958671,93.347641,164.976065,136.980838,220.970690,131.264804
72.782172,82.035659,9.986865,242.860923,223.823726,104.270439
88.743490,122.965541,169.170809,230.123007,275.107147,156.439115
93.992111,106.633562,317.995134,128.912025,288.388491,159.153223
103.733122,92.086247,223.454706,300.541488,256.446473,167.483641
102.138422,91.128071,134.944757,206.114177,321.950599,158.825568
97.939836,67.883312,337.080744,135.206766,325.978983,94.878952
96.871897,79.026308,13.291075,281.110505,225.790644,126.612336
97.965135,89.684970,76.014687,268.907972,220.217743,211.291103
108.526930,78.475840,193.265549,162.849592,277.346521,103.469197
78.976246,95.194661,251.718341,276.324550,321.757727,191.484313
106.978439,93.024916,201.116626,101.593020,399.794971,165.123898
103.859336,93.919928,153.832713,171.650441,334.395917,137.160449
93.188387,115.707087,355.536280,213.564159,495.835495,77.894765
105.623732,97.582952,331.780974,188.840056,124.498214,52.052454
99.943453,100.964945,264.232062,273.362177,349.549888,73.304311
93.223137,97.440979,267.715467,232.778797,187.542020,100.454061
133.244657,115.969252,212.526666,223.916605,289.085543,5.113874
90.490769,73.777200,335.682108,230.558147,328.310228,179.356355
88.610135,87.226410,294.187922,180.836802,144.457770,253.021899
67.923255,81.450174,72.407751,180.236122,127.410032,120.353639
84.367081,89.966731,182.692785,213.336149,405.952868,173.467426
84.270885,109.681000,70.839450,250.429543,190.281389,174.155631
82.872645,102.119374,218.829838,196.393167,262.347532,146.325474
86.949392,97.941588,145.739262,162.024698,354.044493,196.947363
73.912997,77.705207,59.420405,174.306101,200.133909,173.810145
86.136830,89.757874,2.739151,194.738850,276.956433,125.541822
93.492865,68.192746,337.276235,194.091936,289.061814,228.544533
80.161619,109.004162,310.056414,312.077994,302.298515,108.028410
129.673777,80.107840,277.069088,267.930405,283.344598,92.268209
75.373563,116.591713,51.704379,305.691398,319.581221,106.081450
91.374689,96.972317,331.340114,192.970931,289.169828,133.574874
99.603438,92.106402,35.107231,146.071646,406.406843,126.106379
113.391194,100.032287,55.683454,201.814953,220.250124,64.964476
98.640289,96.138723,184.475753,177.880267,192.838877,148.508725
95.242922,63.726747,60.148166,180.410932,178.814517,191.895124
122.934425,81.039929,274.588040,219.140144,254.807396,146.581794
110.567733,70.819635,205.185670,203.191616,207.827890,130.209339
75.444362,79.995420,56.253471,295.560546,371.738245,224.233844
103.035766,89.590955,38.152651,307.597724,373.061666,191.082929
91.139379,118.291723,84.618688,250.339694,336.280602,62.765128
65.028250,94.239314,355.373817,174.160363,323.829850,191.020512
85.658076,83.607277,76.978107,209.828728,352.899226,151.107297
86.031064,95.789267,175.617210,167.720006,243.725318,115.595053
81.912022,81.262862,287.280947,162.070413,276.282077,165.639795
83.868986,80.360118,263.901518,133.825209,270.270994,119.965654
91.007913,63.553750,84.398558,194.861617,417.322655,111.788767
79.239580,89.128243,230.784128,232.365722,367.173494,102.524215
85.148948,111.179667,259.563547,230.870062,210.104117,166.446830
80.282981,90.321751,235.198188,253.763305,314.370673,186.017028
79.655349,99.696580,189.792389,193.432393,298.413520,88.974931
93.447474,97.889406,44.265049,327.587487,326.005169,139.700650
79.673200,88.889716,221.627094,227.890294,349.407540,134.780228
64.393869,90.192806,57.885033,234.887011,219.764007,96.124787
77.337278,103.839991,165.363621,216.516541,309.767837,122.853927
104.889459,61.869521,271.701733,198.596643,304.473341,200.251174
104.404004,59.357018,106.897568,188.835036,309.161447,101.365714
108.383073,102.160996,284.796754,203.609704,113.538836,170.038345
41.462531,88.111116,308.194458,269.812677,323.615315,178.053060
75.439293,77.928557,10.821778,192.734516,351.549850,113.188165
98.244985,88.028802,192.047810,129.390427,322.735555,148.405097
82.074520,83.591074,266.035047,161.019647,341.608465,251.188911
88.320357,68.690016,210.879894,248.576405,252.611606,98.153985
87.658751,60.321670,208.114589,188.703465,343.802751,115.859838
110.236780,101.675850,242.130755,250.140542,302.766454,146.339429
87.796494,78.913040,302.971683,199.499841,230.635606,177.083740
68.030170,114.530042,17.886108,218.691908,226.038242,146.138812
82.212150,115.735016,318.345085,194.040433,260.468334,141.857880
81.199544,82.057095,105.567850,189.056767,255.676606,147.985628
84.745366,110.782566,225.595468,264.143520,293.171548,99.257853
91.962031,96.799224,114.214541,230.102067,280.936686,176.388494
81.900886,59.326263,306.392000,220.060591,336.613253,172.545732
105.805698,73.925986,254.787984,259.454811,319.531792,179.760841
100.526414,101.667844,294.396758,198.334787,352.538972,112.128838
85.764299,120.367207,323.092586,189.006412,350.627157,273.814959
71.834774,102.322811,19.424275,263.458825,324.222220,193.817377
100.376593,81.782628,154.735941,261.938351,192.790256,153.042179
85.308170,88.124158,75.992429,363.368274,356.046865,145.227685
90.824182,80.309938,238.123517,155.042319,292.036763,167.558346
103.059752,95.247646,68.607741,227.379411,318.051404,162.203609
93.322378,97.245862,185.271145,230.117601,214.094096,125.063358
102.829100,82.057505,244.426340,270.499029,304.179299,156.069693
80.255526,87.572844,33.316754,211.442561,254.258166,100.084023
72.796461,77.679899,57.187122,222.693177,312.970114,86.388010
66.934407,104.524320,101.116321,168.770089,332.427739,93.127066
88.011295,67.225267,166.578832,232.608015,306.569942,165.212500
113.498035,71.023572,288.700913,263.241455,237.743015,229.099570
90.932112,75.647013,194.230736,188.200546,385.698224,183.196853
98.422141,76.266562,199.161400,194.389548,331.377744,105.674095
97.931549,94.224720,27.164698,107.245478,297.698209,74.214753
79.701670,87.963644,221.468174,124.935972,263.428788,35.328464
96.591702,73.954636,216.248482,168.552833,319.450145,137.043074
78.792436,84.241046,155.841545,344.979074,372.612459,136.178969
78.773290,96.097422,298.953118,195.201969,101.937638,200.054155
92.161255,77.732698,116.584030,186.733739,207.383504,158.086422
51.029116,82.182941,241.753247,238.732693,254.346756,146.335704
100.303147,62.635461,84.675814,285.475713,282.729415,176.085308
78.219083,96.809578,141.184654,148.042122,254.503053,167.770030
95.110892,57.790859,68.057793,240.415116,266.183567,59.404944
83.914334,85.131979,237.888241,242.838989,330.866747,230.884551
99.480991,81.602237,280.598546,281.228975,246.787238,119.084607
76.933852,63.577064,161.357741,187.980288,282.836452,144.314745
88.626736,86.898032,186.098422,217.970600,306.202687,70.447244
80.532416,80.226020,84.997303,269.366101,381.799497,94.259192
121.588829,68.790904,3.876607,260.006785,211.389184,104.743406
98.381868,83.142960,149.399702,299.727639,279.264034,130.177804
74.684182,107.555486,179.197520,281.926291,292.381997,146.350181
86.626059,96.377035,7.550868,273.124477,244.735172,170.076413
75.596571,88.568744,350.811964,219.852173,221.609249,85.327459
102.494411,89.656625,105.572948,265.480760,270.842018,167.417909
85.888648,89.934135,37.538967,155.420002,223.280477,154.613757
113.939513,87.971244,219.760205,213.502752,237.166816,177.303641
67.266217,77.793126,156.454255,216.927790,288.234755,218.071597
103.465219,97.982423,355.004834,210.143018,337.048363,94.047480
85.588287,82.085981,344.096373,128.677728,249.080427,95.279659
83.781371,97.151591,128.540570,269.746839,341.855564,145.823148
107.528689,97.655644,201.787043,179.140007,288.140213,151.468490
81.808483,107.601383,218.872805,222.464557,292.717282,182.805164
72.335969,104.553627,320.211165,208.157270,274.905733,112.322028
102.409811,89.486044,279.781652,322.887398,298.945655,183.010710
62.720215,101.844160,338.834303,219.949616,248.504429,156.665910
89.274756,63.729721,250.808776,223.210020,202.488336,186.242970
81.933352,69.177796,272.570986,140.238434,254.878018,222.386316
114.139190,67.542615,203.683824,186.188705,204.767751,94.578259
49.976203,98.399771,147.834495,153.054893,233.359124,133.403499
90.766835,99.259384,124.937761,136.159811,182.298534,52.621012
80.804485,94.284369,121.744247,207.372210,316.392520,125.974192
62.312578,90.256775,159.660440,202.429026,330.023053,214.982102
93.170578,87.517502,169.905948,200.872465,312.817792,78.187421
125.476653,92.782264,86.630070,238.130620,87.522620,152.726073
96.021953,96.237710,278.528382,156.165999,208.412476,127.748887
102.506355,120.794818,224.066956,220.931081,389.829017,175.836104
101.346761,74.349431,43.461901,288.818148,278.163126,189.681638
83.335385,100.027263,358.365564,177.396050,152.208217,145.073483
81.128006,80.963668,89.818552,224.438135,347.737667,177.580213
94.459237,47.897742,147.491873,226.994570,304.063532,78.932224
105.509402,94.376890,170.310071,97.412682,343.190137,129.986765
96.389095,93.124571,42.954555,252.309910,273.542177,152.941599
88.680111,89.068729,318.530487,200.299667,260.420438,70.253781
107.311791,82.711119,4.603281,146.187654,279.494561,97.529983
79.343081,83.089858,170.715236,269.415336,207.422531,125.951425
79.652403,103.715349,227.177769,164.836153,440.003764,134.500771
108.189533,72.568012,5.871546,259.285925,349.351277,141.767870
62.387117,113.121239,242.360814,189.368245,289.611964,151.178965
61.455409,69.850575,108.663205,91.410522,182.180078,140.563573
64.228770,102.579146,311.708711,160.906684,292.045804,137.824067
88.455607,93.103017,296.779325,165.507328,351.296762,92.779955
66.254042,75.777140,314.269609,202.377142,289.614492,115.646341
84.390582,115.663790,358.287501,219.003818,344.524207,111.200802
71.129957,119.022624,219.961672,205.387140,291.856343,137.522961
105.474319,93.651260,199.723177,275.582194,235.633301,194.181773
84.439848,74.674447,287.739977,155.124478,243.500176,174.907724
82.679223,86.275877,30.963105,198.440761,351.473612,149.433973
79.752992,84.792997,323.593479,161.505324,340.684911,165.010211
90.686591,95.736012,144.501874,321.080031,328.367435,172.448408
102.413934,91.402731,156.358038,332.645050,338.190432,116.313952
92.173563,65.937980,272.394041,178.892863,254.655177,104.395451
80.211414,97.695898,69.200541,258.218674,159.669193,187.320159
98.030127,84.553911,333.277340,260.246767,181.438854,202.133799
83.829742,90.077551,16.095314,138.135926,208.325116,186.338311
102.907818,85.217139,211.570308,206.206590,206.711189,120.821326
120.050043,108.897308,227.541213,216.424499,231.072880,113.908489
88.838562,93.890395,73.248299,308.144002,405.749485,141.899074
94.043337,82.926195,281.611912,116.783744,307.291872,130.319632
99.565807,107.490685,117.817518,148.959023,218.246201,157.115441
86.240593,89.966203,303.267854,189.908625,376.901848,175.764181
111.122358,100.611389,166.391975,267.813589,325.902635,74.347791
90.708866,109.036509,359.936582,144.896565,248.752087,94.934362
93.621499,103.657675,36.631668,184.169584,430.767416,179.071910
116.729518,81.560117,118.136320,211.117326,279.324965,212.625202
61.841110,83.739589,44.768956,135.978021,144.446231,110.778350
67.154284,96.726316,203.408481,290.778936,146.553945,174.940248
106.466032,94.115348,320.605367,297.153219,190.727922,167.018156
94.964035,105.022244,338.301880,257.722642,253.084124,197.996494
95.912315,72.322595,183.845944,279.508442,323.253417,167.539747
101.679760,78.078841,305.403398,180.465159,286.691489,131.176002
87.871684,96.890109,23.209912,267.599901,226.322989,125.092759
84.954061,78.674979,175.259283,232.161769,253.797650,179.413873
101.647842,71.617582,67.551193,232.417019,185.537785,185.516687
95.443327,88.224745,252.759127,151.046370,388.846218,235.261214
95.654504,81.107637,190.358482,266.851375,341.074197,153.666199
88.876178,40.011166,334.662263,226.664821,344.716005,135.722783
76.052843,88.539365,143.715161,346.677558,361.977675,174.295602
105.974772,115.519112,214.114192,285.318899,284.000154,129.139153
81.385024,65.117331,96.033738,301.654029,381.752248,151.339946
86.338032,97.877846,143.329065,260.809741,188.482221,120.948807
91.676620,93.948405,275.298999,153.346254,245.511323,129.624137
93.965125,104.705826,297.046628,140.791663,206.714998,166.114708
95.421074,75.466219,218.729461,216.581703,290.769914,170.878131
73.987732,94.351594,242.582061,232.898184,305.122147,146.875652
82.824829,97.240245,254.140227,205.099488,263.172156,181.832568
100.191035,97.424049,270.186504,301.051847,260.460403,194.453434
85.207266,97.405100,271.743910,185.798897,333.432494,215.446770
82.688620,90.269034,93.144465,238.662766,313.293430,166.339277
96.795124,64.678744,353.014432,158.131331,226.152222,110.245999
80.426628,88.056353,6.731082,173.343565,277.197091,183.409720
111.348217,93.031262,348.634991,224.811568,318.366002,164.117721
70.172269,74.574320,8.936969,303.055468,165.363013,167.573765
131.463168,71.174585,84.873064,119.169881,218.922665,84.251792
64.983333,97.215700,146.815212,351.705235,339.815188,271.919093
94.115313,103.714592,192.173136,130.943426,297.502349,139.383750
91.853535,74.858888,194.531918,288.466245,277.515931,152.485236
95.447701,92.484028,81.434434,196.153814,286.824513,122.144615
58.146883,100.820408,140.162483,219.185663,227.955437,247.494844
71.182845,99.380855,356.208323,242.292825,222.268702,91.909864
101.110778,103.979275,61.013472,268.415594,322.746668,223.589549
83.292390,74.139166,270.756729,229.553005,315.758183,153.248962
99.366614,88.278442,292.335083,192.985400,286.089099,178.387275
86.278863,69.903184,243.018574,279.185670,334.114436,99.088178
89.890381,110.783171,82.128782,222.775115,153.650301,98.602797
98.112394,94.840840,88.221874,160.926064,400.927085,150.321178
103.007920,89.688948,219.656131,301.802444,249.119018,189.998052
113.317076,71.786291,29.213168,202.719779,155.455501,104.382301
49.995328,93.312061,233.350791,259.980426,278.167116,140.082125
99.845403,85.599286,188.897584,239.586060,266.876969,162.133847
107.903124,70.041874,54.415158,131.191158,382.122288,155.146180
88.184502,93.347429,337.187434,152.751161,315.149047,94.673874
94.387806,101.415119,32.592606,160.369725,292.823542,86.494591
86.793409,118.768563,197.771488,266.689055,353.317734,151.164076
82.408654,77.643047,188.640456,225.892289,196.552370,166.443294
112.986438,99.303527,293.729883,234.511662,240.831953,142.807483
104.580531,86.937440,138.423262,279.271829,403.335949,203.067058
62.922654,101.143928,134.416856,215.059112,398.533549,175.596011
102.606082,133.564956,187.491104,191.043693,300.921382,201.735355
108.491543,61.239628,95.282978,212.423451,314.112259,107.264089
