Pitch,Roll,Yaw,x,y,z
81.469762,104.309258,160.796127,330.497181,377.763790,173.799357
69.126335,68.216741,230.087842,214.657867,315.431021,145.450727
80.488250,81.122286,41.181841,200.870377,207.957390,115.973957
79.570355,120.831538,120.459713,168.723394,340.209136,139.452779
99.670814,75.820240,321.855372,198.643211,249.203672,105.908389
47.875370,79.932929,341.164737,150.436528,382.316904,204.266054
117.230337,81.101034,244.237423,238.909386,334.204503,171.712424
82.355549,89.228431,157.292241,257.688616,346.820304,203.038617
74.416207,80.886185,43.786654,174.628410,302.947974,144.617065
74.864906,78.129093,219.133641,170.294770,322.356798,186.048419
76.720800,110.762854,245.018425,82.109387,350.560308,84.148984
95.547431,92.834403,197.525237,174.993908,372.187517,292.725421
106.084236,90.338930,206.934956,228.942068,241.442989,90.603962
128.738193,90.774993,192.660814,126.796518,215.967499,254.563078
73.901256,91.575429,75.837753,246.997800,321.514748,174.331340
88.989860,86.390999,165.731055,224.977719,382.564040,90.479504
76.741021,105.762171,13.656586,157.850232,335.673445,167.928487
82.591736,90.987586,32.396647,176.531368,336.520243,84.650185
77.280318,101.818530,214.250749,176.261824,251.319786,141.044568
102.945009,118.116176,102.332189,212.358052,291.556429,143.894473
94.288367,91.131761,157.322310,207.325051,223.324804,160.705141
98.256808,84.625498,109.566315,290.106019,277.555567,63.581632
81.127511,99.152290,252.075172,247.995307,287.546964,141.379072
99.325934,79.685914,23.315878,320.651076,275.465129,150.478420
104.319496,125.025826,285.208641,212.788106,408.094703,133.016381
78.564684,120.478524,309.936293,188.304938,276.663800,151.907901
75.548186,110.727386,288.007127,95.639030,270.476060,195.707634
93.149823,71.603943,102.343785,313.072502,258.710923,215.587428
113.241589,71.715028,230.387431,196.361396,196.344324,221.582272
93.516920,92.306049,244.425437,248.953775,166.349624,165.308690
89.088383,98.185735,160.669890,257.463423,153.914224,57.104313
71.496806,93.557740,319.728674,150.041266,418.743937,180.671718
74.457515,81.711958,92.737809,227.696449,254.723914,219.978490
65.784752,66.972833,181.395703,178.665724,152.476788,115.970884
80.530126,87.479751,95.105489,242.876933,324.473849,177.448635
106.282346,65.896923,359.590049,218.920697,310.491581,189.359748
80.136143,78.459817,6.227678,179.933210,230.253575,195.648878
85.556232,76.141252,63.537418,318.129163,243.765307,161.868125
90.900942,94.892107,153.642601,188.341714,344.716034,119.629638
67.618911,93.648624,326.681424,257.429021,274.220342,154.243507
92.413093,83.724291,294.368647,121.219263,105.392474,136.057667
66.587855,83.818576,76.459413,196.383169,243.061974,193.398109
78.936681,104.682401,180.183183,228.741877,121.828943,109.536353
65.399085,72.641754,48.947460,283.354761,259.476317,129.038321
68.557756,72.891974,214.739725,208.641342,267.401665,179.725359
105.991542,94.112638,271.119812,292.839599,268.995317,78.889022
87.886791,124.082576,335.253097,230.982892,249.399294,88.740232
121.140028,73.471386,202.228066,215.875423,208.880985,102.292854
68.804537,86.367041,345.360836,177.873492,381.987974,53.235491
67.739792,76.455444,231.405136,240.915983,236.171246,102.692378
78.170270,62.809378,201.088587,180.209705,359.508401,185.561261
112.954716,72.072497,119.046053,285.070625,338.660135,110.364204
67.491351,98.574305,224.515635,240.339625,185.176713,158.524984
113.940921,93.017602,67.054393,202.078994,235.564410,183.392642
90.620382,99.317279,46.777911,107.759128,310.974930,220.368727
68.231338,66.778150,324.805434,236.348567,327.636035,115.470149
89.880851,90.346419,156.688863,151.099863,344.018725,120.842976
83.529759,66.058336,141.579742,261.260006,300.782715,147.719309
77.064998,78.700540,67.196409,230.467990,247.668189,196.514894
103.369776,107.956006,115.846289,160.377809,351.752781,157.864415
52.947879,93.538824,111.909081,227.365439,335.934700,195.324584
98.394190,112.721203,231.936364,241.206364,262.183072,130.298615
89.808037,97.786705,100.862125,230.215525,255.110067,139.250254
90.735377,64.780867,169.608224,211.926487,269.645187,123.650285
65.905784,47.971157,192.421932,216.927774,247.867673,198.274733
72.645348,70.202901,44.229277,180.307985,474.643624,84.956692
115.463972,91.024590,89.401477,191.185711,274.060104,62.468330
91.132203,69.593840,113.269720,202.604710,302.421833,91.506098
103.320135,104.373436,184.430051,214.742781,383.595949,145.845929
95.686534,79.967368,351.686112,259.978705,323.365542,183.799150
110.220861,98.801589,9.305880,208.219532,200.448516,138.194171
94.894408,104.552699,344.983597,160.922483,246.527004,175.547084
78.540415,100.267278,156.287043,130.808057,261.008216,152.864466
74.951137,89.812264,28.741782,241.633061,259.887404,104.167273
88.445063,101.061187,271.312277,273.245254,297.881866,127.207124
91.795748,80.001218,209.611008,282.015199,273.301402,165.445410
79.019759,72.969821,174.845552,118.118676,206.139087,251.329462
124.875527,101.521973,292.090247,166.938208,174.429217,209.739571
103.738878,77.426099,352.006636,258.304749,355.137960,96.983110
91.088440,76.126332,303.407196,250.282092,353.889344,159.353475
106.861766,102.449764,3.201879,307.463295,262.880479,170.170891
87.128229,79.843129,7.309689,160.938803,325.241382,127.902130
79.410034,80.908999,158.999566,243.833414,275.329737,214.692080
74.433100,97.704609,83.842385,183.230767,334.759557,109.177003
94.408125,95.108866,112.401608,212.466230,299.246235,72.571859
64.167949,73.600508,28.400726,231.660706,252.422753,130.813369
77.877985,87.108521,299.853623,280.462853,218.859843,96.350573
95.311215,78.368125,345.050459,161.120852,359.206530,64.067232
93.134335,75.173610,299.642215,226.780923,240.244905,144.742371
78.010296,99.411039,261.197457,137.791488,350.357107,112.000804
80.287465,96.667598,350.743467,167.048710,250.801122,180.401743
76.736867,106.228136,239.871544,305.237694,362.277681,199.198957
94.663194,108.203633,289.075197,205.382978,288.960302,256.159202
103.287036,118.814271,62.180395,185.235586,224.294610,137.852377
79.433292,69.588491,330.304623,276.680616,305.465309,144.222951
110.215794,113.390411,120.276737,263.162062,390.996501,179.721807
107.221885,58.184925,140.333527,227.108073,294.303174,59.993634
94.030227,79.277742,49.091111,117.097248,145.173467,165.899357
89.994066,83.598084,75.464850,239.512797,291.357654,189.157086
104.491745,84.405284,8.968316,280.240824,289.366178,202.943895
119.204416,81.161759,288.081301,234.045995,130.097877,146.062965
99.363239,94.339529,242.981210,281.298453,224.095543,175.792132
102.516827,83.936249,293.347784,185.172134,342.784229,235.847257
101.886068,67.875520,260.116864,206.640153,227.381081,149.381666
96.280315,70.071201,164.615928,178.372687,341.635548,209.653785
94.869523,107.117069,300.048339,235.732773,451.146737,151.006380
85.036628,98.014397,260.006128,210.620892,233.798105,135.642462
91.223682,84.182133,110.462656,135.125967,237.645766,180.761127
69.677184,92.002979,148.629208,256.025250,316.424314,230.057080
68.814934,62.006666,257.550171,179.343898,280.363478,52.367523
77.483935,105.363099,42.974327,279.179151,430.476916,150.290563
100.703448,105.194382,116.501851,114.915877,212.140725,158.934600
83.498718,85.621399,186.707794,167.944546,395.182664,162.736465
79.966045,92.984807,198.005437,149.422172,276.165978,36.058790
62.375497,88.738632,7.446363,280.624955,265.653185,130.482249
70.240314,84.556679,79.214002,216.686539,399.710884,173.699548
106.186033,97.236813,139.698056,141.279517,220.514726,129.585634
63.337428,91.499960,240.905244,242.640032,300.345025,234.446411
102.503422,80.488040,49.045864,229.777740,214.369632,29.509644
101.385295,100.543425,289.887504,187.235365,365.631006,179.494314
143.363728,72.683477,146.850980,313.060440,187.024619,121.608323
105.295194,80.508065,333.795953,216.875609,283.549208,185.602502
101.002702,94.434303,342.538114,376.957609,291.868930,113.128375
96.663692,67.368441,328.188001,181.283852,348.800109,85.445919
79.613473,79.097784,318.476466,250.665403,328.529774,142.407391
84.084393,88.077552,198.328700,285.142921,447.564518,164.336210
106.899022,91.721531,121.166731,198.434892,220.846057,159.273342
110.816780,68.984622,147.486586,298.660876,325.788391,93.519889
81.033869,91.053162,105.203474,157.304492,337.278119,190.755744
64.926837,89.001765,62.325020,135.065842,236.523780,167.042680
85.045220,105.687561,256.794987,233.162378,228.912559,52.639290
103.351939,66.908840,25.875303,171.823405,256.896328,133.780810
84.742829,109.148437,346.316219,224.978206,236.329632,108.581556
86.598915,65.379028,331.333038,197.413198,297.715009,197.294283
114.745976,78.005584,359.126244,171.594428,345.476164,146.219466
81.358476,81.385234,56.851143,198.816585,303.263390,192.052723
92.945447,89.508449,31.432688,201.313547,228.384614,202.374950
94.547434,73.028485,179.232394,293.143630,354.279508,105.432688
96.966707,61.117924,211.091121,210.406880,208.623180,159.202226
76.542330,89.547152,6.484713,187.110690,422.712754,152.873107
116.870867,95.641300,264.265650,239.704246,255.803466,182.331236
65.358896,99.920063,114.272223,302.387394,332.696291,132.842624
114.504035,60.299642,271.651180,289.587336,365.106900,226.413240
82.464101,73.442717,318.730447,184.733624,341.785056,183.385127
93.537404,108.631793,111.573627,263.798178,278.734592,108.502422
99.440219,107.645968,44.783446,227.675671,305.908779,140.886001
59.948859,83.946372,345.054340,153.033700,347.055313,204.481520
76.718776,88.836831,78.785948,216.341247,287.872233,219.922020
98.434208,75.958292,245.439872,169.755109,347.173903,243.396312
111.326368,117.665415,103.556868,178.169232,266.650485,130.331253
101.757362,83.456790,311.551841,217.307081,330.430261,150.147237
67.292556,78.850760,143.545840,172.517422,267.885322,156.025812
65.847570,99.622697,43.237138,237.095973,323.774596,257.859096
96.524928,105.374609,216.326853,114.846826,278.175178,198.500178
95.351431,84.858388,157.296517,196.758315,188.893514,172.249137
75.134430,88.426383,120.826171,267.017408,328.573603,132.219410
77.301558,73.259930,174.420415,89.307628,294.944305,243.988280
81.780456,97.622663,177.098558,179.610233,192.418097,155.937260
99.720273,86.242917,55.496769,255.307989,254.471999,161.013078
71.198422,111.793970,152.179877,209.401258,434.097287,83.682540
58.803358,83.007296,75.140999,268.354971,287.148905,117.218583
94.232288,98.002189,197.125047,211.542375,231.077143,131.166534
95.173656,94.894331,9.962819,187.056846,366.817326,178.664427
72.748800,77.373951,11.151411,246.761841,421.778815,186.276673
87.123205,101.957509,0.284664,241.861647,300.550881,122.250549
91.799139,96.701461,173.638322,159.875842,231.399184,162.926560
73.151959,101.608776,108.333515,138.463593,354.489259,133.863519
90.162774,69.357209,11.571203,222.872385,240.085486,215.483286
76.711732,84.849972,323.645741,180.758701,284.983143,128.422283
89.431668,113.287694,65.141372,237.029915,200.995133,170.881296
98.016490,92.421691,237.979249,257.967345,239.163041,135.986339
104.818813,78.918290,153.724688,178.164903,265.858048,123.141412
91.855046,79.237452,48.319053,170.517049,307.993929,141.661438
105.669744,85.435494,349.736766,164.176085,351.868195,188.657200
91.659980,105.992497,100.096945,265.117669,180.891739,78.860666
97.551745,97.847231,141.093834,292.748147,227.136506,177.578274
87.593914,108.931067,287.578005,219.098446,281.721270,45.338302
81.307646,72.594956,0.638451,207.869133,394.027035,83.402424
91.759201,68.091348,340.047269,175.713274,376.669878,215.305073
93.369268,85.024412,310.643717,317.826319,260.642286,42.152482
100.694101,92.763298,58.592728,156.936080,337.351274,133.753297
97.043952,106.727992,164.913375,218.529953,319.856831,159.589880
75.242052,91.350531,170.492444,282.719844,264.633939,74.301785
70.963638,62.221074,89.792266,176.168855,302.770962,118.799934
88.866541,93.548589,165.318694,368.077920,338.226301,138.849265
92.758949,72.727497,273.765187,231.764936,215.265123,80.575583
92.799055,92.551036,198.093448,192.386710,144.217724,127.412789
99.858951,75.354625,102.920728,147.683672,264.355614,51.810321
57.061499,81.660879,150.685062,233.718465,304.333609,154.213364
58.466329,105.764203,241.687616,237.814416,313.597611,177.629805
86.834558,78.012894,227.426301,273.622729,309.203330,186.297104
86.563614,80.685921,79.721275,218.074109,217.610627,148.295241
82.244783,91.378246,290.133582,213.220624,235.672336,167.032442
94.570263,77.257435,57.212241,174.584491,264.181942,138.577174
90.352469,82.988452,81.703480,138.431703,320.972537,81.270083
97.610881,105.400168,268.735865,196.584012,284.878437,210.079139
90.451848,99.633677,330.908755,211.243915,227.845615,148.035577
96.873055,107.775984,216.764470,242.288089,365.078159,106.541456
95.579213,85.299854,182.338905,350.098909,227.198830,150.256373
109.755301,70.987357,231.163925,271.672190,235.311894,162.897848
88.452303,101.177752,116.217496,237.188617,205.692773,112.556893
104.248128,98.619989,262.914355,197.284006,198.762769,117.652516
83.885900,81.317854,74.536555,284.270367,240.219896,123.572248
114.098861,79.054400,233.968608,204.337403,265.553245,130.567976
111.108903,86.259652,296.858696,180.180369,383.767423,155.178765
80.805735,101.622315,76.962023,159.938049,320.550611,111.205646
110.650064,73.709379,325.092727,198.799911,327.893406,93.468446
96.475447,87.864602,323.683556,215.224881,232.699176,175.809523
116.077452,78.555422,98.828350,252.837845,203.334716,143.178613
106.651433,78.572774,6.443433,223.824917,288.187202,89.740260
105.602016,75.647920,352.724687,291.059392,252.170234,239.432422
89.749735,61.814161,12.129145,176.849809,278.148869,145.764742
97.681197,79.691597,190.815770,178.417976,413.910953,194.646553
83.509472,98.354538,191.619911,268.878057,280.717702,122.074319
105.296508,102.279977,202.624362,218.763584,270.389722,120.419926
107.418950,107.465964,111.735529,262.589417,168.221936,72.402225
70.768760,97.206776,184.550544,195.345979,368.835977,80.416749
92.340187,113.127737,54.680471,185.965067,238.837734,124.598517
68.417962,95.092836,272.023164,289.586381,398.146057,161.150874
50.139454,71.788802,146.975851,150.598863,328.106583,140.246455
113.971624,89.298826,198.754382,232.835590,242.702640,99.349763
86.273948,92.965902,189.992442,210.618883,262.024762,132.559977
32.802053,77.160585,132.499946,271.330073,336.168951,104.749117
90.952484,89.221749,45.186442,239.073792,258.499936,24.406937
102.744691,114.920331,20.189730,275.286610,293.355641,153.025707
99.927688,110.822162,221.653206,238.264733,372.952384,131.980026
67.818741,95.490547,48.150668,179.494945,174.922256,139.696949
102.177340,78.869215,332.072548,230.152041,170.197360,103.523581
81.190919,99.661632,98.304859,153.873120,359.756248,242.849545
78.472545,92.116028,120.934042,204.801527,198.970392,137.000215
89.089190,82.797368,27.143342,179.233847,268.442099,132.921355
108.622136,88.158512,2.981560,222.028220,264.270637,101.272867
96.251025,57.238704,23.032772,268.980849,451.963209,144.407313
93.941923,69.314238,50.300214,169.782158,352.480001,206.508339
85.544045,65.240466,206.226370,212.151077,109.018182,126.442598
77.955056,92.667662,103.759598,220.353676,175.039417,55.100167
78.694881,89.586355,280.054816,134.590853,342.469845,182.175962
81.278803,81.256445,164.307527,159.451521,319.062629,104.552506
93.837198,88.846487,306.913677,326.428756,264.337699,94.102798
80.324952,58.090041,299.670181,216.543999,370.010470,152.458389
88.161360,100.367825,86.932127,228.875525,217.626258,122.994746
106.726450,77.570382,3.984380,227.559329,246.500631,116.392614
95.318038,73.293067,95.486824,283.499938,381.312964,119.229296
60.514862,74.640664,183.880764,145.392847,251.638068,172.316636
93.393923,82.604870,252.599594,253.824403,226.331408,144.911824
109.670951,75.372775,167.114971,206.503297,223.776303,88.536899
56.219386,51.910044,342.181852,193.423387,331.041258,40.229953
95.092249,96.187627,101.300879,171.400058,224.182106,159.043761
90.969871,88.953481,91.709656,101.323784,329.817243,220.684518
72.593260,101.152322,141.511422,208.121444,336.445661,204.508898
93.727874,80.806001,196.478724,195.968446,300.249699,212.731130
90.452172,57.955917,82.589990,205.910403,160.553512,137.899967
83.397842,72.014483,187.801958,227.614984,345.498177,152.124703
64.218190,85.104612,104.187049,152.363478,136.210847,259.702625
111.246942,93.822445,322.532011,185.156988,306.994358,88.715517
106.569787,117.228472,71.152710,185.209053,431.610086,213.698736
96.558171,112.646905,322.814783,181.960696,337.612197,115.770701
80.023938,74.721418,117.485808,152.119939,134.235200,133.965186
108.433432,69.815764,325.913354,251.234381,216.516602,121.029874
86.681120,65.166942,107.766981,108.907772,317.697630,61.984854
79.200548,65.260554,34.028134,171.992626,227.557143,147.104293
91.611729,100.903914,277.538676,204.799939,299.804537,121.844669
92.159853,101.890296,235.436019,304.062735,213.210724,188.415574
73.180237,101.393106,101.473293,168.921015,345.801979,67.875636
86.766233,103.486392,6.034396,169.420274,268.106632,141.043914
79.001637,83.600476,24.277592,190.883164,305.853277,145.728203
73.314570,102.833600,291.202666,260.168293,348.098335,201.898402
84.897592,77.880657,17.662945,278.235836,211.575642,84.191612
82.642065,95.395642,219.406622,129.675877,301.556687,160.503782
103.221087,101.186067,36.116252,184.138250,289.585677,126.150019
80.044761,77.490366,39.935839,230.858061,269.003108,159.115172
80.831403,95.964039,273.356428,206.269317,326.627879,106.077522
109.738285,90.903680,152.801119,237.734028,160.198247,67.498420
93.051965,91.878630,26.882776,215.189883,202.633418,122.896457
116.102231,106.415673,201.523553,274.926379,253.817956,192.422148
106.670726,93.964289,218.833544,180.003468,205.819525,57.713743
87.951054,107.535939,189.977262,157.740944,212.799283,192.096502
102.250992,97.614572,35.672558,327.566697,219.108829,137.836260
89.030283,88.806745,219.983381,121.412255,364.890055,84.458961
100.067168,100.425270,9.262003,187.307413,243.002175,177.354618
81.049310,73.177708,43.949319,345.527868,248.292278,105.054660
102.192444,73.895515,183.820345,205.351660,360.312516,147.447901
87.568639,99.228527,228.466717,189.375770,250.894305,119.407983
67.784584,84.265112,222.723421,226.235662,238.447716,292.192521
103.811032,94.761184,282.018896,211.429454,282.653067,179.050236
90.268720,118.331375,150.927052,152.070083,330.184246,221.979129
107.126175,94.807687,99.808058,211.245768,382.767112,167.977356
85.872772,101.616032,260.415289,113.664367,254.065292,139.161344
99.902798,73.357005,1.484228,206.946924,394.030076,88.320184
104.128199,105.573410,291.696812,238.251594,193.230239,75.492649
82.415292,93.541822,14.250985,234.863523,223.048838,181.526145
98.303961,115.357670,63.309567,264.866652,344.049980,153.477891
75.606414,62.661427,94.484981,286.388208,246.561111,200.461514
95.530937,79.890670,175.005021,232.054644,239.277801,59.716308
69.806287,85.233087,254.670488,222.860702,320.323885,156.054053
110.095247,79.233115,31.721168,272.850433,288.816426,165.839060
105.985201,90.435584,116.293121,232.136674,293.421558,153.967877
76.759650,102.174114,214.960238,260.773754,256.617578,184.591659
86.184691,68.010749,92.978966,231.247808,292.542488,177.683003
105.132213,126.837417,110.405996,149.209726,297.622081,74.346980
114.061137,80.773620,173.953561,233.018303,214.367136,165.754556
71.902493,67.820368,40.425251,131.204327,310.073572,254.704305
79.539753,101.548986,86.702865,172.040060,298.027803,135.186555
67.020912,80.702780,74.189654,225.379157,277.762721,171.886393
102.942444,106.875136,122.250685,257.273486,396.733908,190.417685
91.001938,111.283225,264.570270,233.686132,203.746864,90.507532
82.803618,109.012023,101.253115,256.403745,333.113906,136.750443
108.164992,104.903174,316.371528,105.265776,364.114342,78.569848
92.474157,67.368098,214.749962,255.864615,310.447510,118.812375
70.051674,99.870911,218.799918,166.134871,379.285399,137.372426
92.155455,86.901334,15.367749,215.012741,236.251046,164.873796
90.408388,98.257021,79.553007,165.661696,313.372417,87.575292
104.939291,54.356000,178.249335,161.865969,200.982938,140.857871
79.290095,63.339997,73.553506,109.904585,182.893015,165.522810
87.468671,111.136901,305.071771,182.827911,306.716427,178.691667
74.238534,63.693972,141.506813,229.773650,335.017476,143.216432
120.654355,98.279085,351.934857,245.492616,301.091986,163.211902
73.011919,101.174360,254.548099,275.139273,296.400968,143.127474
92.847668,87.915170,321.312750,205.927648,346.811930,212.546992
64.970210,57.201795,73.755967,254.173263,315.293548,245.789837
94.096138,85.854118,28.202584,244.083421,229.704359,78.087006
77.303613,62.340571,65.616349,205.585087,344.082194,254.403892
94.048717,56.204513,308.146217,49.740328,354.315674,158.610903
78.691162,94.555510,105.656515,162.921507,266.864360,131.065521
64.757310,74.316709,253.417873,145.636689,247.489140,184.089368
115.688361,98.122548,333.405779,170.068647,331.534361,141.754830
86.332680,87.658847,175.460500,133.582061,353.804598,144.692353
89.381902,91.713467,39.359665,233.913808,117.796618,154.651817
94.513350,82.638075,172.082576,131.077400,325.817922,149.341158
75.049808,105.770124,285.747039,187.462998,165.661890,239.793093
86.389089,90.434274,71.233754,292.793272,248.963799,132.425438
98.580998,87.828690,149.100487,253.861082,213.949982,146.908578
94.694957,116.829977,139.867781,184.237644,140.912846,117.872506
