Pitch,Roll,Yaw,x,y,z
69.906767,73.859709,77.058246,279.944960,396.496035,208.874114
79.926540,110.488256,226.878760,140.473070,444.002833,106.761467
95.490841,83.899342,171.582522,249.284721,227.941714,55.116551
103.355626,93.252576,90.911652,278.801947,279.694842,268.074184
107.216668,88.575034,170.449355,215.675684,275.574955,133.204868
61.942856,96.145412,251.486501,107.754910,116.135952,119.744841
110.065344,91.387664,35.724480,190.052589,296.669046,136.746857
74.389640,87.536572,173.523206,199.392152,217.389078,124.383112
77.321954,86.451698,15.199847,282.222847,228.222629,118.632275
83.973416,89.670976,48.859743,117.413063,244.284821,152.116132
136.319842,85.066879,84.256388,267.408476,293.958394,122.625120
102.962685,106.903040,220.448652,152.120735,284.182033,163.122111
83.642477,85.151211,112.435802,140.609794,151.689422,178.930945
92.434645,74.838879,175.861321,263.213342,348.248218,175.172023
54.806104,83.795889,257.388880,266.613754,220.692740,104.663600
104.193901,75.802321,187.657733,86.365519,288.681931,167.073618
75.637562,96.010248,221.618535,192.142195,370.885077,165.976068
65.578277,104.030858,285.522687,203.107793,526.174771,100.774118
93.106296,86.429194,56.521455,264.899320,422.652764,237.189385
86.173222,88.896151,96.514305,273.287114,189.753585,112.175509
80.923737,126.810659,199.936842,187.482511,268.254320,32.004714
85.115409,81.687479,148.344567,175.628797,288.543661,167.441207
91.212005,69.570143,269.288044,265.195186,381.028742,27.070611
90.407061,99.275540,107.163850,207.922047,367.914601,184.993695
108.785398,96.335125,51.627306,185.925520,324.781549,68.024815
69.344763,86.908776,79.148744,195.927567,156.800808,115.200749
69.664675,81.392360,286.625628,302.727199,320.689604,129.370389
83.107901,84.698229,185.557456,243.714164,197.007101,148.755528
77.426110,90.796359,229.541797,248.734334,384.723261,129.403110
68.115600,80.158299,222.191846,181.238113,344.530160,194.089642
96.857581,78.810235,48.858020,230.315987,385.872141,230.694917
72.034423,86.496412,247.321540,178.098321,290.744814,209.033074
93.560234,85.877737,274.935964,222.625541,216.010995,117.673135
97.753678,90.950479,75.770000,275.512927,231.475604,128.076539
84.234705,94.166711,81.884930,184.968012,238.377498,148.730887
85.627251,87.313667,87.495701,225.630360,350.314544,114.309854
106.940654,67.099299,108.194403,178.283958,225.270348,146.670972
81.000548,70.656784,21.767238,205.260423,217.740244,192.558545
73.483328,99.634529,354.103750,251.127317,193.673359,201.562479
97.435907,47.974542,342.077585,265.733676,213.002898,141.661975
98.776226,81.745837,253.426879,190.673948,260.495088,134.868409
86.713837,95.213380,251.556895,225.314143,192.413138,246.093856
89.885880,75.673837,179.353675,112.742791,285.135691,212.730409
98.052890,74.338375,108.828011,258.493512,289.475967,211.008919
104.020773,68.041887,107.360717,308.612168,149.126885,171.109892
110.691439,84.567974,327.880600,106.773451,206.817977,121.413456
103.865514,69.952475,144.380930,163.836114,277.572261,120.710249
94.444772,92.680791,149.450018,210.193714,304.044247,120.619617
95.753430,112.748549,147.992288,102.752732,305.196235,165.872057
112.598224,84.040997,284.626512,187.882207,231.703257,258.683945
61.895365,90.194716,145.368316,216.452237,464.487303,209.505781
124.630631,94.505180,259.217002,255.464129,261.532541,47.822315
96.268647,75.562592,202.402184,217.140047,262.530929,150.488935
79.704426,84.206172,172.150415,254.980559,269.584608,107.273975
129.913285,99.924012,152.807529,302.904800,322.961414,233.611590
93.351090,83.179385,141.501225,256.367168,195.366530,70.830276
107.010149,105.585954,65.955103,295.969693,199.035155,168.253875
69.672582,98.528176,170.921978,196.791089,370.512552,131.008593
76.232411,94.831115,224.547858,290.071742,308.570033,115.820346
73.407940,90.143135,41.835138,125.190742,322.001751,157.710644
83.756785,64.853494,191.533238,182.351730,248.125211,76.599491
95.119494,89.355395,218.999583,188.034188,239.510446,126.493560
76.147564,98.081520,182.147602,224.555053,286.488157,133.678783
97.481613,87.025681,186.810982,185.654023,166.585243,167.684953
107.293378,87.792063,103.964657,197.210544,353.623102,230.131500
109.929164,103.157759,48.470579,143.833747,352.150747,161.068238
71.243346,75.392105,8.491341,238.182585,321.803739,122.605586
119.243115,96.934032,12.119615,231.727612,277.466217,186.551695
58.669043,78.961409,320.550434,245.478146,249.416295,174.138166
74.132393,80.446066,229.199429,168.074474,310.028665,192.343860
116.496080,71.826365,318.979163,204.677193,296.952060,200.716707
138.926611,82.986294,236.161086,122.787351,226.111195,95.995945
112.963970,61.796073,290.511745,247.810747,255.117036,145.216450
93.184697,101.363785,42.410256,249.284391,254.036661,45.470681
81.497143,82.987930,150.429873,277.301206,338.879505,114.402187
92.887436,55.844268,235.236493,207.110709,243.671878,155.153022
123.514255,93.174924,278.489590,190.505218,249.285004,137.408788
66.395874,66.543317,349.663558,208.782193,393.392121,212.310571
104.346841,96.446259,35.671172,176.263518,259.383773,109.597521
110.321798,101.775974,8.558579,226.515219,198.939053,236.445607
70.352146,82.716114,271.809892,199.747552,269.532040,215.034305
93.227978,76.739932,223.567779,370.085013,168.587955,95.207764
91.025014,82.653173,85.852513,155.244493,382.844482,77.692434
97.654775,97.361327,74.201221,181.801322,298.765546,134.465071
109.571730,92.456748,262.974893,235.587766,298.998782,144.504806
76.942851,62.506884,62.979717,197.281672,263.988977,196.761789
111.324000,83.038080,180.261132,205.058835,245.590795,214.040538
86.672049,91.877686,281.354331,235.138221,139.882540,154.703716
105.053084,92.761131,249.326983,255.617695,325.110366,65.461614
89.756267,65.934073,276.519247,153.953804,277.391219,140.911397
82.778359,58.335789,205.326610,209.278803,244.967443,144.829346
99.673324,102.581229,140.002098,282.522779,338.381327,151.632191
89.206973,88.913452,80.191200,159.346176,206.792480,136.862202
91.478616,97.641204,237.828370,184.178972,334.010832,180.507271
89.011115,69.249199,112.217850,259.338347,314.360506,172.223325
89.384958,75.042046,33.536240,254.669415,238.624255,103.977443
78.851196,111.205119,52.293574,178.379261,191.884713,233.799252
99.540733,99.395345,252.852660,184.502541,169.610869,90.894311
80.327405,78.350071,224.126323,258.943969,119.028624,154.201576
104.762611,63.747262,104.862608,259.297033,170.811610,115.229387
104.711954,63.066292,63.485291,301.493024,323.422081,180.939756
86.015717,89.414861,112.872105,190.550175,414.520433,185.966367
78.296849,84.242867,356.942748,250.712848,221.980633,174.288421
77.784986,102.338479,36.646052,178.318139,213.666530,172.556343
121.199307,72.600149,171.009060,282.278066,286.141503,94.439583
104.149701,96.539058,350.390643,233.845884,345.200136,132.417163
83.129016,76.397195,181.183248,247.060494,267.861635,206.400940
65.675832,120.922226,79.621590,180.866507,285.886059,184.192157
78.824292,48.322437,71.088789,144.847064,179.236491,58.692270
84.010871,72.733894,246.238186,230.159039,368.724809,134.204787
73.444520,87.587981,93.720200,201.080213,304.184975,132.072548
113.626417,64.497607,175.791300,205.817672,279.017693,105.957203
91.033143,113.464393,178.327241,156.048210,260.180385,179.118216
113.214587,111.330813,81.069681,201.942883,212.353360,208.402634
90.788688,84.736465,118.753071,204.919425,214.897908,177.369314
125.837036,62.338207,243.152273,227.846973,206.397538,118.785651
104.657200,93.623097,0.280033,267.668497,277.584084,87.461936
83.869317,71.593762,144.398655,267.903854,149.313375,150.774607
69.291770,116.139691,282.926956,186.560836,263.529579,199.438562
67.929283,81.970536,247.941290,250.104481,350.150073,122.252540
56.786047,84.053782,250.337949,118.399902,270.247799,115.586972
115.299896,96.344095,167.804023,260.044659,269.103354,112.143953
87.529471,91.526139,212.701113,199.616068,161.404455,141.571102
80.770923,77.121658,313.268661,157.804207,431.801412,182.347465
50.448372,95.924787,90.066340,144.410449,118.212461,3.202423
88.838588,69.824190,150.104401,249.700574,186.761569,182.333959
105.863683,86.115780,305.541847,204.066629,315.144892,177.174602
77.902762,100.262081,290.961344,203.434882,280.689355,182.969910
110.197320,82.591169,357.426619,222.401489,361.584412,171.304632
75.507142,108.090410,122.798913,214.887880,250.312313,236.749977
82.121999,119.064755,122.466274,280.514009,322.194831,174.177634
83.601732,107.768304,68.473120,163.417599,215.696318,131.586833
77.252906,65.293160,305.700309,251.172128,227.132078,73.681869
89.750462,78.286015,60.189239,145.783612,269.605960,109.325681
70.756944,92.889309,78.518897,209.155951,207.298846,68.125062
95.294401,91.565900,344.832473,228.165350,473.866026,179.578339
87.368117,93.950639,94.132011,132.738578,267.743180,116.334138
92.268381,104.048710,80.412699,157.233202,380.856325,144.475970
74.687410,95.011069,290.332813,275.275017,292.781159,150.532764
81.206305,108.204611,312.190064,239.551332,317.380083,106.700002
94.586306,108.850349,216.940717,184.115704,173.543345,151.136929
97.357275,71.718111,282.330138,120.325531,374.463122,185.329849
70.708859,96.616484,40.060243,166.986440,289.377356,153.633346
88.114799,122.191785,308.205002,237.297908,137.443357,73.060538
100.570333,90.676434,231.052060,206.959597,149.409750,158.953628
117.595445,79.324119,69.515103,202.556302,159.204952,101.333825
108.812059,83.526045,292.398946,174.593525,292.326256,117.532327
100.327403,68.600343,277.192138,293.468045,259.093880,177.186499
87.839513,87.801712,204.669529,192.757197,297.821555,146.804408
82.339832,93.304699,88.173478,173.243466,337.449025,124.064396
108.433709,90.006920,312.913375,198.758651,280.863952,83.464555
111.040025,85.479650,110.959489,236.542547,321.635367,105.425537
89.666311,93.679354,93.607497,254.724739,353.004351,59.346529
81.876128,76.189447,235.515008,241.024672,294.583041,149.638617
116.243698,105.119920,200.918838,214.027577,231.298195,145.562517
96.726849,92.144980,241.051303,237.481945,248.809649,179.735343
93.510938,101.139395,313.912852,262.614873,332.151677,145.690268
80.791054,78.756111,185.043014,169.612413,485.340678,116.624816
109.587043,80.619585,173.889246,164.965956,205.955602,141.375670
99.273097,104.491147,181.091747,177.052833,319.245051,192.461096
75.375016,111.705582,87.115186,279.156341,372.280175,112.663167
85.609625,87.992855,351.531263,248.311757,244.786082,164.565070
72.128408,98.384749,111.208258,230.793989,285.899133,215.829617
85.784896,72.238063,347.116703,237.548484,255.407131,69.990271
83.789207,107.537029,175.392638,254.571773,124.158978,136.178520
118.247647,116.029454,317.742145,201.259799,299.598357,-1.210796
100.051672,94.186452,17.809543,203.366676,173.790627,235.177455
87.965887,98.210434,160.814975,276.976072,306.670235,168.084662
91.009636,123.846972,19.596899,319.541419,357.546907,176.581118
91.621401,93.843409,257.090408,227.904504,227.933641,207.317012
82.452891,86.355209,43.059320,149.186524,276.820692,158.625848
79.148191,70.521774,251.265480,188.967602,221.853800,237.513922
68.548175,71.192953,128.209792,220.042576,239.175071,195.552643
68.963995,86.548763,282.251903,212.512210,413.500152,111.184455
112.556214,85.569118,2.938644,285.137000,344.777772,115.571955
77.699018,86.437439,179.136524,196.368694,205.042261,171.736072
93.505196,67.550580,253.315876,86.963075,333.254614,95.185011
103.319939,107.412643,290.513128,193.225933,216.775990,257.025462
79.690880,101.996954,121.200722,219.036777,267.422710,118.624129
83.154561,89.474063,303.820728,210.752385,337.064097,181.770715
113.012426,80.751895,350.874459,236.781268,279.998547,160.966263
65.137781,99.943008,59.950910,204.397129,336.259958,239.898609
104.025614,87.808929,50.272259,165.298843,352.312066,130.700932
83.789639,107.985754,49.113379,294.028643,238.669089,231.725406
56.110981,101.945070,2.217300,264.403597,225.804355,149.462757
103.069736,102.822018,159.273284,256.564524,187.207363,63.859925
93.101488,91.070061,348.477719,243.749419,266.757622,289.719153
119.017791,96.609735,271.506394,142.996134,267.238595,167.908508
102.911348,111.161020,325.810090,242.307804,344.526637,173.334643
65.608386,82.999819,357.609220,275.522205,354.026674,129.724920
109.939667,97.811378,352.343935,270.605952,296.803452,142.586686
97.195785,101.275017,281.537961,282.946645,157.952268,208.502488
89.440726,92.598093,197.010595,249.903065,240.189497,145.400946
80.657798,65.812032,280.566646,179.381240,273.086386,169.099401
110.972522,82.524590,272.345053,201.431766,278.040929,216.917804
91.545252,81.061123,74.970799,119.843430,279.924938,156.917702
100.148413,100.204729,120.041490,192.736143,345.001895,154.642466
77.727784,76.048440,2.094560,196.263016,438.152817,182.968211
79.750765,90.287139,124.771171,223.398103,281.761287,197.357540
115.272158,69.016027,262.077099,156.848823,262.789173,228.530205
92.516613,105.508356,4.075261,139.453948,263.403400,142.559636
101.720828,58.149330,355.314646,312.943935,362.539943,171.566180
106.483536,82.438648,106.761670,135.058521,274.006431,49.343052
96.731102,85.120598,238.016616,202.588536,232.121038,140.375344
93.852797,74.484807,325.867365,253.105935,303.473660,118.099594
104.624700,89.177332,143.851483,211.765676,365.969234,114.807828
98.307131,49.477106,231.367176,214.637072,416.517835,191.306321
107.973948,117.890452,287.955892,169.397457,291.744736,128.022818
81.437853,85.317209,174.403403,239.397271,306.375070,-9.255759
107.024001,90.170553,351.496006,133.075120,228.200597,120.967106
116.743852,95.318145,66.548651,161.812757,196.481727,241.701404
94.744072,96.878036,97.098025,226.557273,316.695270,159.859341
95.778750,82.644913,108.557461,226.129834,239.994520,285.127983
76.111069,94.957962,32.416730,237.768014,344.240054,151.125053
67.515121,96.030076,251.527961,149.759977,296.361332,129.323039
87.521440,96.032778,297.260019,261.720833,247.566216,161.544449
89.031411,94.418043,131.972677,201.984977,279.907202,126.797614
75.427266,73.807352,263.598778,217.834898,408.706757,201.438016
84.758571,90.885090,14.859386,151.217572,261.467051,257.542640
90.716833,82.130285,287.178791,207.759360,303.406106,205.306616
86.638626,92.699845,31.586047,204.021542,332.150356,118.443602
116.308399,110.918653,107.779115,153.690828,246.246313,201.831056
86.295651,105.222630,53.890550,78.858883,194.127243,142.634656
115.244315,82.584761,344.560018,114.038018,298.458212,221.196816
103.933023,73.216648,126.896369,242.139107,369.123680,162.485861
89.987129,69.892664,109.015641,237.757056,313.824205,204.758402
110.923468,101.842799,171.018660,208.563023,228.394216,86.400557
86.825787,99.895571,172.285654,252.659017,206.378164,170.902874
87.562289,65.966930,153.555134,159.017501,315.197534,273.694863
85.844711,111.356154,103.927134,181.271409,384.110680,178.776077
90.480709,79.489526,84.578783,186.955424,265.010966,134.311976
84.402997,67.658760,202.523346,321.638809,338.799535,154.001066
81.073178,114.395839,322.624651,312.382243,290.546335,166.109610
106.153908,77.116208,194.872715,199.268864,286.171465,93.836723
68.482160,97.868135,161.858607,318.118355,207.717736,129.988844
103.328160,96.085421,171.567568,157.794180,201.184145,64.448973
66.499273,73.146974,235.961999,188.258420,145.535887,195.511712
93.662370,81.331720,326.421924,225.336743,268.735356,128.710356
92.568236,78.273303,2.921867,282.941819,258.763819,187.038326
84.536301,99.569831,42.211597,321.398338,184.310035,152.701448
97.908952,92.887795,221.327621,262.716189,258.665368,168.572922
78.537587,73.361944,29.751000,219.254703,289.103660,111.687444
93.451683,104.865567,92.895585,168.409405,391.151329,183.014051
106.672357,59.912269,72.797826,172.201707,385.721014,70.180006
80.797545,83.963181,189.290839,268.083227,207.860672,174.979218
81.113996,126.328716,115.433746,280.979253,240.640467,111.503994
92.626066,94.504070,235.712565,239.432695,227.166829,134.092188
104.410138,83.862695,215.233145,172.604260,230.225791,81.183484
101.129089,92.062386,264.800866,200.492427,219.659787,210.371164
78.605204,87.021246,57.593002,195.668845,307.434873,162.030643
80.347946,56.074695,326.045843,206.235640,237.052860,195.448059
84.849545,77.084257,257.513180,164.738303,349.289594,189.403505
76.850260,120.222244,302.651005,243.793458,240.243440,27.460687
110.066200,98.800626,189.340751,204.785119,319.245582,113.039506
109.134690,89.013594,218.480970,270.012218,346.482290,136.301865
84.929819,94.171755,141.165441,211.388008,264.655943,147.480184
99.628479,76.810851,153.071401,201.977297,271.666394,100.708468
79.095721,105.179119,160.061057,236.576608,306.102684,87.703362
88.210373,109.525989,352.200487,205.082545,316.221547,229.887359
76.296004,119.719504,356.717609,273.557254,213.146201,178.306748
59.907545,73.157317,176.344634,187.067553,235.726511,142.547129
82.920830,80.736057,69.320924,262.385720,253.050030,98.016054
87.445345,82.783327,179.784261,216.216020,322.943023,208.227078
69.084126,97.937828,334.084839,221.794777,386.045454,119.071106
96.297759,74.804521,192.408065,264.212682,379.948407,140.714258
83.476843,93.013153,143.469041,244.637498,307.624232,89.156903
88.549669,101.923935,133.861404,159.885393,255.330147,154.011267
93.958200,95.848393,166.127166,114.388056,222.018370,129.361879
66.832084,66.945557,305.668660,237.907726,303.580007,158.783896
84.453186,86.183230,273.433884,189.519005,277.366258,123.468060
77.582196,96.254326,79.312853,103.406935,176.255885,62.718848
71.040989,85.552405,152.805068,205.849246,291.986851,114.857018
94.285944,99.011412,34.494710,198.733441,281.738405,197.503400
66.043274,71.398098,339.346777,162.731319,200.004630,113.500059
94.440841,91.021191,35.363779,211.068457,264.372636,187.987093
87.022957,93.302793,241.230786,252.152515,192.989820,76.912250
96.009456,55.571008,157.411345,149.947218,194.015709,167.877135
61.610642,99.569376,50.848597,177.380429,329.003038,131.992010
102.882831,93.025587,273.433389,352.549505,250.460894,120.497694
90.770104,74.728095,90.071772,217.712943,310.132257,186.709112
86.241864,94.614928,357.391741,190.249621,237.094625,218.979723
95.464861,79.632925,12.940005,197.151781,338.343856,60.155670
65.991851,81.579132,346.281217,155.382006,320.959752,151.660889
83.250813,93.030056,298.996274,173.750256,334.896568,153.332173
82.313367,124.701682,30.685357,154.490215,379.932689,181.232573
73.884754,74.953886,193.891707,139.118223,236.696166,201.936700
96.634141,66.660065,326.742055,222.679294,313.500140,158.733445
103.256331,107.328474,141.775730,153.467260,328.074244,121.872160
81.411784,77.964688,264.300824,229.476025,300.555391,146.393234
112.237363,77.796523,291.007530,239.260970,388.670281,213.548976
81.183734,87.790604,217.712625,332.695476,322.398511,77.559676
86.812612,99.876645,73.926163,182.967621,321.633840,236.500534
88.834851,69.528000,102.312622,175.618128,396.903523,134.367100
80.322231,118.106943,30.436269,226.730605,217.560533,103.545001
104.745931,89.253605,337.336947,164.559102,305.858905,94.265828
86.567129,73.479427,15.378278,212.809042,267.984853,151.157710
108.724874,86.489308,172.496776,197.404121,227.328488,62.608367
60.214458,112.787624,320.992084,119.358085,342.985499,142.344823
115.567848,98.384965,258.786855,148.864260,277.476536,122.295352
85.270575,78.885152,36.515844,230.362038,286.568536,186.116149
86.010940,100.452337,139.671722,240.731192,285.120046,70.559421
94.988566,102.743375,17.541058,273.461715,411.854994,164.784483
48.090667,105.943253,272.569335,124.387082,301.397581,237.147468
77.347170,88.870711,169.875102,111.784799,256.927337,171.509502
96.516051,102.757744,217.060914,168.578879,367.282308,104.944369
74.562572,89.043834,123.199050,153.008887,322.508872,60.922216
100.573014,64.822294,55.537762,201.993450,340.262969,195.060167
92.264093,83.097831,89.398490,232.569880,325.251857,156.470600
103.733486,68.354719,286.237796,249.072822,258.445472,237.152924
71.968785,109.109393,43.424233,280.449842,356.751015,167.711582
82.749312,73.648261,196.485485,187.127068,248.024317,106.218376
112.231761,89.750131,257.007420,229.658591,269.293962,224.645766
82.499552,101.798664,305.200111,242.972735,240.982233,149.974850
91.937489,105.265033,150.453641,296.772011,196.677691,185.259852
83.286406,105.233878,112.186511,234.355352,198.123281,52.038709
100.075941,88.117835,336.971833,247.729609,213.543600,100.282665
88.338412,123.645879,346.828274,165.751540,357.290001,192.547197
105.740619,87.246389,254.183627,182.183656,243.787394,150.939781
93.631969,79.592888,5.625898,297.220874,210.023205,211.125821
115.457003,86.391658,295.083892,144.846045,235.221376,199.810650
114.302997,101.611987,301.897419,165.723999,170.530158,87.980645
94.415470,100.649702,182.475550,199.623050,298.847996,56.851701
65.884193,71.504112,218.916876,119.387219,314.218395,244.274325
72.768434,88.794835,102.467877,200.995661,209.280683,173.025802
87.011579,60.898455,131.484789,283.321624,412.235722,68.764861
96.514329,85.842933,298.527284,192.746829,234.896140,242.509166
89.759948,101.418982,358.794432,231.219344,262.833653,189.490115
98.723732,130.051622,40.180320,221.861215,168.947517,97.580616
117.430063,95.398385,271.210367,166.375188,286.478073,188.866584
60.463458,75.260954,134.203224,176.861584,269.941660,138.736636
88.512898,74.733872,187.337944,226.051442,174.819768,165.103524
50.260553,87.542351,74.019599,255.391112,168.706193,198.055452
115.823261,76.022976,150.646544,140.194701,377.516756,273.396897
84.109622,93.734251,229.659135,255.645087,204.264420,185.933704
